film_id,title,rating,release_year,actors,rentals,payments
879,TELEGRAPH VOYAGE,PG,2006,7,27,231.73
973,WIFE TURN,NC-17,2006,6,31,223.69
1000,ZORRO ARK,NC-17,2006,3,31,214.69
369,GOODFELLAS SALUTE,PG,2006,8,31,209.69
764,SATURDAY LAMBS,G,2006,9,28,204.72
893,TITANS JERK,PG,2006,7,29,201.71
897,TORQUE BOUND,G,2006,5,27,198.72
403,HARRY IDAHO,PG-13,2006,6,30,195.70
460,INNOCENT USUAL,PG-13,2006,3,26,191.74
444,HUSTLER PARTY,NC-17,2006,4,22,190.78
670,PELICAN COMFORTS,PG,2006,5,26,188.74
127,CAT CONEHEADS,G,2006,4,30,181.70
284,ENEMY ODDS,NC-17,2006,4,29,180.71
103,BUCKET BROTHERHOOD,PG,2006,6,34,180.66
715,RANGE MOONWALKER,PG,2006,4,27,179.73
563,MASSACRE USUAL,R,2006,3,30,179.70
941,VIDEOTAPE ARSENIC,NC-17,2006,5,29,178.71
239,DOGMA FAMILY,G,2006,7,30,178.70
31,APACHE DIVINE,NC-17,2006,4,31,178.69
938,VELVET TERMINATOR,R,2006,9,26,177.74
244,DORADO NOTTING,NC-17,2006,4,27,176.73
327,FOOL MOCKINGBIRD,PG,2006,2,23,175.77
979,WITCHES PANIC,NC-17,2006,4,30,173.70
159,CLOSER BANG,R,2006,6,28,172.72
767,SCALAWAG DUCK,NC-17,2006,5,32,172.68
745,ROSES TREASURE,PG-13,2006,5,28,171.72
865,SUNRISE LEAGUE,PG-13,2006,5,24,170.76
791,SHOW LORD,PG-13,2006,2,25,170.75
624,NIGHTMARE CHILL,PG,2006,2,25,169.75
771,SCORPION APOLLO,NC-17,2006,8,23,168.77
21,AMERICAN CIRCUS,R,2006,5,22,167.78
174,CONFIDENTIAL INTERVIEW,NC-17,2006,2,29,164.71
551,MAIDEN HOME,PG,2006,8,24,163.76
775,SEATTLE EXPECATIONS,PG-13,2006,6,24,163.75
989,WORKING MICROCOSMOS,R,2006,5,25,163.75
86,BOOGIE AMELIE,R,2006,6,29,163.70
846,STING PERSONAL,NC-17,2006,7,21,159.79
527,LOLA AGENT,PG,2006,6,24,159.76
48,BACKLASH UNDEFEATED,PG-13,2006,7,19,158.81
575,MIDSUMMER GROUNDHOG,G,2006,2,22,156.78
892,TITANIC BOONDOCK,R,2006,12,23,154.77
838,STAGECOACH ARMAGEDDON,R,2006,6,26,154.74
580,MINE TITANS,PG-13,2006,2,19,153.81
683,PITY BOUND,NC-17,2006,5,26,153.74
778,SECRETS PARADISE,G,2006,6,20,152.80
267,EAGLES PANKY,NC-17,2006,6,22,152.78
408,HEAD STRANGER,R,2006,2,22,152.78
972,WHISPERER GIANT,PG-13,2006,3,22,151.78
271,EASY GLADIATOR,G,2006,3,23,150.77
579,MINDS TRUMAN,PG-13,2006,6,20,149.80
307,FELLOWSHIP AUTUMN,NC-17,2006,7,26,149.74
985,WONDERLAND CHRISTMAS,PG,2006,5,22,148.78
856,STREETCAR INTENTIONS,R,2006,7,25,148.75
501,KISSING DOLLS,R,2006,3,20,147.80
861,SUIT WALLS,R,2006,5,21,147.79
902,TRADING PINOCCHIO,PG,2006,3,25,147.75
521,LIES TREATMENT,NC-17,2006,7,27,147.73
45,ATTRACTION NEWTON,PG-13,2006,4,24,146.76
330,FORRESTER COMANCHEROS,NC-17,2006,3,27,146.73
603,MOVIE SHAKESPEARE,PG,2006,8,27,145.74
911,TRIP NEWTON,PG-13,2006,4,28,145.72
350,GARDEN ISLAND,G,2006,3,20,144.80
263,DURHAM PANKY,R,2006,9,26,144.74
698,PRINCESS GIANT,NC-17,2006,5,27,142.74
112,CALENDAR GUNFIGHT,NC-17,2006,8,21,141.79
596,MOONSHINE CABIN,PG-13,2006,5,21,141.79
898,TOURIST PELICAN,PG-13,2006,3,22,141.78
843,STEEL SANTA,NC-17,2006,3,23,141.77
253,DRIFTER COMMANDMENTS,PG-13,2006,7,24,141.76
135,CHANCE RESURRECTION,R,2006,6,27,141.73
320,FLAMINGOS CONNECTICUT,PG-13,2006,9,23,139.77
313,FIDELITY DEVIL,G,2006,4,21,138.79
131,CENTER DINOSAUR,PG,2006,4,24,137.76
167,COMA HEAD,NC-17,2006,3,26,137.74
706,QUEEN LUKE,PG,2006,6,22,136.78
614,NAME DETECTIVE,PG-13,2006,3,23,136.77
172,CONEHEADS SMOOCHY,NC-17,2006,9,25,136.75
361,GLEAMING JAWBREAKER,NC-17,2006,8,29,136.70
702,PULP BEVERLY,G,2006,7,30,136.70
995,YENTL IDAHO,R,2006,1,23,135.77
324,FLINTSTONES HAPPINESS,PG-13,2006,4,17,134.83
971,WHALE BIKINI,PG-13,2006,5,18,134.82
439,HUNCHBACK IMPOSSIBLE,PG-13,2006,2,20,134.80
227,DETAILS PACKER,R,2006,2,19,133.81
680,PINOCCHIO SIMON,PG,2006,11,20,133.80
869,SUSPECTS QUILLS,PG,2006,8,30,133.70
621,NETWORK PEAK,PG-13,2006,3,31,133.69
409,HEARTBREAKERS BRIGHT,G,2006,5,20,132.80
61,BEAUTY GREASE,G,2006,5,22,132.78
500,KISS GLORY,PG-13,2006,7,22,132.78
518,LIAISONS SWEET,PG,2006,6,22,131.78
10,ALADDIN CALENDAR,NC-17,2006,8,23,131.77
804,SLEEPING SUSPECTS,PG-13,2006,4,24,131.76
572,METROPOLIS COMA,PG-13,2006,6,26,131.74
73,BINGO TALENTED,PG-13,2006,5,29,131.71
734,ROAD ROXANNE,R,2006,8,19,130.81
578,MILLION ACE,PG-13,2006,5,20,130.80
730,RIDGEMONT SUBMARINE,PG-13,2006,5,32,130.68
763,SATISFACTION CONFIDENTIAL,G,2006,5,17,129.83
412,HEAVYWEIGHTS BEAST,G,2006,5,23,129.77
215,DAWN POND,PG,2006,6,18,128.82
465,INTERVIEW LIAISONS,R,2006,5,20,128.80
129,CAUSE DATE,R,2006,6,21,128.79
117,CANDLES GRAPES,NC-17,2006,7,23,128.77
331,FORWARD TEMPLE,NC-17,2006,3,32,128.68
878,TEEN APOLLO,G,2006,5,17,127.83
818,SOMETHING DUCK,NC-17,2006,3,19,127.81
814,SNATCH SLIPPER,PG,2006,3,22,127.78
300,FALCON VOLUME,PG-13,2006,4,22,127.77
908,TRAP GUYS,G,2006,7,16,126.84
583,MISSION ZOOLANDER,PG-13,2006,5,18,126.82
6,AGENT TRUMAN,PG,2006,7,21,126.79
755,SABRINA MIDNIGHT,PG,2006,4,21,126.79
334,FREDDY STORM,NC-17,2006,3,23,126.77
854,STRANGERS GRAFFITI,R,2006,5,17,123.83
243,DOORS PRESIDENT,NC-17,2006,9,19,123.81
556,MALTESE HOPE,PG-13,2006,1,22,123.78
109,BUTTERFLY CHOCOLAT,G,2006,7,30,123.70
891,TIMBERLAND SKY,G,2006,4,31,123.69
964,WATERFRONT DELIVERANCE,G,2006,6,17,121.83
805,SLEEPLESS MONSOON,G,2006,4,20,121.80
915,TRUMAN CRAZY,G,2006,6,23,121.77
768,SCARFACE BANG,PG-13,2006,7,18,120.82
415,HIGH ENCINO,R,2006,7,22,120.78
710,RAGE GAMES,R,2006,7,19,119.81
354,GHOST GROUNDHOG,G,2006,5,21,119.79
25,ANGELS LIFE,G,2006,9,22,119.78
961,WASH HEAVENLY,R,2006,5,23,119.77
506,LADY STAGE,PG,2006,8,17,118.83
222,DESERT POSEIDON,R,2006,5,19,118.81
676,PHILADELPHIA WIFE,PG-13,2006,2,23,118.78
946,VIRTUAL SPOILERS,NC-17,2006,3,14,117.86
887,THIEF PELICAN,PG-13,2006,7,19,117.81
100,BROOKLYN DESERT,R,2006,5,21,116.79
776,SECRET GROUNDHOG,PG,2006,3,21,116.79
502,KNOCK WARLOCK,PG-13,2006,6,24,116.76
397,HANKY OCTOBER,NC-17,2006,3,26,116.74
738,ROCKETEER MOTHER,PG-13,2006,7,33,116.67
346,GALAXY SWEETHEARTS,R,2006,3,18,115.82
694,PREJUDICE OLEANDER,PG-13,2006,10,20,115.80
827,SPICE SORORITY,NC-17,2006,11,20,115.80
69,BEVERLY OUTLAW,R,2006,4,21,115.79
255,DRIVING POLISH,NC-17,2006,7,21,115.79
183,CONVERSATION DOWNHILL,R,2006,3,17,114.83
922,UNDEFEATED DALMATIONS,PG-13,2006,3,21,114.79
35,ARACHNOPHOBIA ROLLERCOASTER,PG-13,2006,8,24,114.76
450,IDOLS SNATCHERS,NC-17,2006,8,30,114.70
396,HANGING DEEP,G,2006,7,19,113.81
720,REDEMPTION COMFORTS,NC-17,2006,5,20,113.80
637,OPEN AFRICAN,PG,2006,9,21,113.79
857,STRICTLY SCARFACE,PG-13,2006,4,23,113.77
777,SECRETARY ROUGE,PG,2006,6,18,112.82
433,HORN WORKING,PG,2006,8,24,112.76
162,CLUELESS BUCKET,R,2006,8,25,112.75
349,GANGS PRIDE,PG-13,2006,4,27,112.73
77,BIRDS PERDITION,G,2006,4,18,111.82
871,SWEDEN SHINING,PG,2006,5,18,111.81
590,MONEY HAROLD,PG,2006,7,20,111.80
304,FARGO GANDHI,G,2006,5,24,111.76
654,PANKY SUBMARINE,G,2006,8,15,110.85
260,DUDE BLINDNESS,G,2006,7,16,110.84
294,EXPECATIONS NATURAL,PG-13,2006,3,18,110.82
139,CHASING FIGHT,PG,2006,5,20,110.81
725,REQUIEM TYCOON,R,2006,8,19,110.81
723,REIGN GENTLEMEN,PG-13,2006,3,20,110.80
895,TOMORROW HUSTLER,R,2006,6,25,110.75
382,GRIT CLOCKWORK,PG,2006,3,32,110.68
216,DAY UNFAITHFUL,G,2006,5,14,109.86
95,BREAKFAST GOLDFINGER,G,2006,5,17,109.83
785,SHAWSHANK BUBBLE,PG,2006,10,19,109.81
486,JET NEIGHBORS,R,2006,6,20,109.80
378,GREATEST NORTH,NC-17,2006,6,29,109.71
319,FISH OPUS,R,2006,2,25,108.75
760,SAMURAI LION,G,2006,2,25,108.75
170,COMMAND DARLING,PG-13,2006,8,16,107.84
739,ROCKY WAR,PG-13,2006,3,16,107.84
484,JERK PAYCHECK,NC-17,2006,8,20,107.80
59,BEAR GRACELAND,R,2006,3,22,107.78
823,SOUTH WAIT,R,2006,2,22,107.78
305,FATAL HAUNTED,PG,2006,6,28,107.72
199,CUPBOARD SINNERS,R,2006,8,23,106.77
759,SALUTE APOLLO,R,2006,4,23,106.77
356,GIANT TROOPERS,R,2006,1,28,106.72
512,LEAGUE HELLFIGHTERS,PG-13,2006,6,17,105.83
859,SUGAR WONKA,PG,2006,5,17,105.83
370,GORGEOUS BINGO,R,2006,7,19,105.81
668,PEAK FOREVER,PG,2006,5,20,105.80
274,EGG IGBY,PG,2006,5,21,105.79
735,ROBBERS JOON,PG-13,2006,5,31,105.69
969,WEST LION,G,2006,9,16,104.84
845,STEPMOM DREAM,NC-17,2006,4,20,104.80
37,ARIZONA BANG,PG,2006,4,21,104.79
445,HYDE DOCTOR,G,2006,6,26,104.73
919,TYCOON GATHERING,G,2006,6,12,103.88
184,CORE SUIT,PG-13,2006,4,18,103.82
251,DRAGONFLY STRANGERS,NC-17,2006,3,18,103.82
571,METAL ARMAGEDDON,PG-13,2006,8,25,103.75
468,INVASION CYCLONE,PG,2006,7,27,103.73
285,ENGLISH BULWORTH,PG-13,2006,5,30,103.70
71,BILKO ANONYMOUS,PG-13,2006,3,13,102.87
175,CONFUSED CANDLES,PG-13,2006,6,17,102.83
336,FRENCH HOLIDAY,PG,2006,7,17,102.83
8,AIRPORT POLLOCK,R,2006,4,18,102.82
385,GROUNDHOG UNCUT,PG-13,2006,7,18,102.82
665,PATTON INTERVIEW,PG,2006,9,23,102.77
44,ATTACKS HATE,PG-13,2006,4,16,101.84
666,PAYCHECK WAIT,PG-13,2006,3,16,101.84
749,RULES HUMAN,R,2006,5,16,101.84
101,BROTHERHOOD BLANKET,R,2006,5,26,101.74
114,CAMELOT VACATION,NC-17,2006,2,27,101.73
65,BEHAVIOR RUNAWAY,PG,2006,5,13,100.87
708,QUILLS BULL,R,2006,4,16,100.84
691,POSEIDON FOREVER,PG-13,2006,6,17,100.83
447,ICE CROSSING,R,2006,6,24,100.76
476,JASON TRAP,NC-17,2006,5,24,100.76
179,CONQUERER NUTS,G,2006,6,16,99.84
570,MERMAID INSECTS,NC-17,2006,6,16,99.84
451,IGBY MAKER,NC-17,2006,5,19,99.81
789,SHOCK CABIN,PG-13,2006,1,30,99.70
392,HALL CASSIDY,NC-17,2006,5,16,98.84
678,PICKUP DRIVING,G,2006,5,16,98.84
70,BIKINI BORROWERS,NC-17,2006,2,17,98.83
398,HANOVER GALAXY,NC-17,2006,7,17,98.83
483,JERICHO MULAN,NC-17,2006,4,17,98.83
51,BALLOON HOMEWARD,NC-17,2006,6,23,98.77
873,SWEETHEARTS SUSPECTS,G,2006,5,29,98.71
559,MARRIED GO,G,2006,3,30,98.70
980,WIZARD COLDBLOODED,PG,2006,9,16,97.84
414,HELLFIGHTERS SIERRA,PG,2006,12,20,97.80
772,SEA VIRGIN,PG,2006,8,22,97.78
295,EXPENDABLE STALLION,PG,2006,4,28,97.72
226,DESTINY SATURDAY,G,2006,7,16,96.84
116,CANDIDATE PERDITION,R,2006,4,18,96.81
930,VACATION BOONDOCK,R,2006,6,21,96.79
55,BARBARELLA STREETCAR,G,2006,5,25,96.75
220,DEER VIRGINIAN,NC-17,2006,3,29,96.72
489,JUGGLER HARDLY,PG-13,2006,9,32,96.68
203,DAISY MENAGERIE,G,2006,7,16,95.84
456,INCH JET,NC-17,2006,5,18,95.82
649,OZ LIAISONS,R,2006,11,24,95.76
773,SEABISCUIT PUNK,NC-17,2006,3,26,95.74
609,MUSCLE BRIGHT,G,2006,5,30,95.70
365,GOLD RIVER,R,2006,2,14,94.86
835,SPY MILE,PG-13,2006,8,27,94.73
588,MODEL FISH,NC-17,2006,8,15,93.85
265,DYING MAKER,PG,2006,2,17,93.83
944,VIRGIN DAISY,PG-13,2006,8,17,93.83
212,DARN FORRESTER,G,2006,9,18,93.82
166,COLOR PHILADELPHIA,G,2006,7,24,93.76
958,WARDROBE PHANTOM,G,2006,8,27,93.73
98,BRIGHT ENCOUNTERS,PG-13,2006,4,13,92.87
321,FLASH WARS,NC-17,2006,7,13,92.87
272,EDGE KISSING,NC-17,2006,3,15,92.85
704,PURE RUNNER,NC-17,2006,2,16,92.84
611,MUSKETEERS WAIT,PG,2006,1,17,92.83
806,SLEEPY JAPANESE,PG,2006,6,21,92.80
798,SILVERADO GOLDFINGER,PG,2006,5,12,91.88
68,BETRAYED REAR,NC-17,2006,4,15,91.85
757,SAGEBRUSH CLUELESS,G,2006,7,16,91.84
4,AFFAIR PREJUDICE,G,2006,5,23,91.77
391,HALF OUTFIELD,PG-13,2006,6,26,91.75
880,TELEMARK HEARTBREAKERS,PG-13,2006,11,25,91.75
78,BLACKOUT PRIVATE,PG,2006,5,27,91.73
177,CONNECTICUT TRAMP,R,2006,7,13,90.87
115,CAMPUS REMEMBER,R,2006,3,19,90.81
57,BASIC EASY,PG-13,2006,6,21,90.79
15,ALIEN CENTER,NC-17,2006,6,22,90.78
322,FLATLINERS KILLER,G,2006,9,22,90.78
277,ELEPHANT TROJAN,PG-13,2006,5,14,89.86
141,CHICAGO NORTH,PG-13,2006,8,16,89.84
165,COLDBLOODED DARLING,G,2006,4,16,89.84
234,DISTURBING SCARFACE,R,2006,4,26,89.74
682,PITTSBURGH HUNCHBACK,PG-13,2006,5,12,88.88
568,MEMENTO ZOOLANDER,NC-17,2006,6,13,88.87
597,MOONWALKER FOOL,G,2006,7,13,88.87
532,LOSER HUSTLER,PG,2006,5,15,88.85
655,PANTHER REDS,NC-17,2006,5,15,88.85
858,SUBMARINE BED,R,2006,11,15,88.85
686,PLUTO OLEANDER,R,2006,7,16,88.84
753,RUSH GOODFELLAS,PG,2006,5,31,88.69
151,CINCINATTI WHISPERER,NC-17,2006,4,13,87.87
446,HYSTERICAL GRAIL,PG,2006,9,15,87.85
329,FORREST SONS,R,2006,5,18,87.82
936,VANISHING ROCKY,NC-17,2006,5,18,87.82
628,NORTHWEST POLISH,PG,2006,8,20,87.80
43,ATLANTIS CAUSE,G,2006,9,24,87.76
434,HORROR REIGN,R,2006,5,27,87.73
638,OPERATION OPERATION,G,2006,3,27,87.73
867,SUPER WYOMING,PG,2006,3,13,86.87
480,JEEPERS WEDDING,R,2006,6,16,86.84
510,LAWLESS VISION,G,2006,4,17,86.84
956,WANDA CHAMBER,PG-13,2006,7,16,86.84
481,JEKYLL FROGMEN,PG,2006,3,17,86.83
841,STAR OPERATION,PG,2006,5,21,86.79
852,STRANGELOVE DESIRE,NC-17,2006,9,24,86.76
134,CHAMPION FLATLINERS,PG,2006,4,13,85.87
28,ANTHEM LUKE,PG-13,2006,2,15,85.85
844,STEERS ARMAGEDDON,PG,2006,4,15,85.85
443,HURRICANE AFFAIR,PG,2006,3,24,85.76
154,CLASH FREDDY,G,2006,7,25,85.75
181,CONTACT ANONYMOUS,PG-13,2006,5,26,85.74
471,ISLAND EXORCIST,NC-17,2006,3,26,85.74
901,TRACY CIDER,G,2006,3,26,85.74
46,AUTUMN CROW,G,2006,3,11,84.89
711,RAGING AIRPLANE,R,2006,3,13,84.87
667,PEACH INNOCENT,PG-13,2006,5,14,84.85
169,COMFORTS RUSH,NC-17,2006,5,17,84.83
83,BLUES INSTINCT,G,2006,4,21,84.79
608,MURDER ANTITRUST,PG,2006,8,23,84.77
247,DOWNHILL ENOUGH,G,2006,4,25,84.75
