film_id,title,rating,release_year,actors,rentals,payments
554,MALKOVICH PET,G,2006,7,26,84.74
625,NONE SPIKING,NC-17,2006,6,27,84.73
113,CALIFORNIA BIRDS,NC-17,2006,2,12,83.88
229,DEVIL DESIRE,R,2006,5,15,83.85
121,CAROL TEXAS,PG,2006,7,18,83.82
298,EYES DRIVING,PG-13,2006,5,19,83.81
326,FLYING HOOK,NC-17,2006,8,20,83.80
953,WAIT CIDER,PG-13,2006,9,21,83.79
644,OSCAR GOLD,PG,2006,6,25,83.75
210,DARKO DORADO,NC-17,2006,4,11,82.89
190,CREEPERS KANE,NC-17,2006,6,14,82.86
7,AIRPLANE SIERRA,PG-13,2006,5,15,82.85
421,HOLIDAY GAMES,PG-13,2006,6,15,82.85
123,CASABLANCA SUPER,G,2006,4,16,82.84
987,WORDS HUNTER,PG,2006,6,16,82.84
616,NATIONAL STORY,NC-17,2006,7,19,82.81
920,UNBREAKABLE KARATE,G,2006,8,21,82.79
782,SHAKESPEARE SADDLE,PG-13,2006,6,22,82.78
662,PATHS CONTROL,PG,2006,5,10,81.90
872,SWEET BROTHERHOOD,R,2006,6,15,81.85
912,TROJAN TOMORROW,PG,2006,8,19,81.80
252,DREAM PICKUP,PG,2006,4,22,81.78
353,GENTLEMEN STAGE,NC-17,2006,8,23,81.77
366,GOLDFINGER SENSIBILITY,G,2006,4,24,81.76
966,WEDDING APOLLO,PG,2006,10,24,81.76
531,LOSE INCH,R,2006,4,27,81.73
374,GRAFFITI LOVE,PG,2006,6,30,81.70
418,HOBBIT ALIEN,PG-13,2006,8,31,81.69
889,TIES HUNGER,R,2006,6,11,80.89
219,DEEP CRUSADE,PG-13,2006,7,14,80.86
137,CHARADE DUFFEL,PG,2006,3,15,80.85
438,HUMAN GRAFFITI,NC-17,2006,4,15,80.85
448,IDAHO LOVE,PG-13,2006,6,17,80.83
643,ORIENT CLOSER,R,2006,4,17,80.83
288,ESCAPE METROPOLIS,R,2006,4,25,80.75
933,VAMPIRE WHALE,NC-17,2006,5,12,79.88
426,HOME PITY,R,2006,6,14,79.86
50,BAKED CLEOPATRA,G,2006,1,16,79.84
820,SONS INTERVIEW,NC-17,2006,6,15,79.84
308,FERRIS MOTHER,PG,2006,1,17,79.83
657,PARADISE SABRINA,PG-13,2006,4,18,79.82
914,TROUBLE DATE,PG,2006,8,23,79.78
645,OTHERS SOUP,PG,2006,4,23,79.77
491,JUMPING WRATH,NC-17,2006,8,24,79.76
968,WEREWOLF LOLA,G,2006,7,14,78.86
464,INTENTIONS EMPIRE,PG-13,2006,2,17,78.83
67,BERETS AGENT,PG-13,2006,10,21,78.78
84,BOILED DARES,PG,2006,8,15,77.85
529,LONELY ELEPHANT,G,2006,12,15,77.85
473,JACKET FRISCO,PG-13,2006,10,18,77.82
402,HARPER DYING,G,2006,4,20,77.80
707,QUEST MUSSOLINI,R,2006,5,20,77.80
193,CROSSROADS CASUALTIES,G,2006,8,21,77.79
555,MALLRATS UNITED,PG,2006,5,25,77.75
60,BEAST HUNCHBACK,R,2006,5,11,76.89
917,TUXEDO MILE,R,2006,3,13,76.87
81,BLINDNESS GUN,PG-13,2006,3,14,76.86
381,GRINCH MASSAGE,R,2006,6,14,76.86
453,IMAGE PRINCESS,PG-13,2006,11,14,76.86
544,MADISON TRAP,R,2006,5,15,76.85
49,BADMAN DAWN,R,2006,8,21,76.79
341,FROST HEAD,PG,2006,7,30,76.70
853,STRANGER STRANGERS,G,2006,9,11,75.89
519,LIBERTY MAGNIFICENT,G,2006,7,12,75.88
202,DADDY PITTSBURGH,G,2006,5,13,75.87
173,CONFESSIONS MAGUIRE,PG-13,2006,4,14,75.86
420,HOLES BRANNIGAN,PG,2006,11,15,75.86
774,SEARCHERS WAIT,NC-17,2006,4,14,75.86
432,HOPE TOOTSIE,NC-17,2006,4,18,75.82
74,BIRCH ANTITRUST,PG,2006,6,11,74.89
93,BRANNIGAN SUNRISE,PG,2006,2,12,74.88
455,IMPOSSIBLE PREJUDICE,NC-17,2006,3,14,74.86
542,LUST LOCK,G,2006,7,15,74.82
967,WEEKEND PERSONAL,R,2006,10,18,74.82
428,HOMICIDE PEACH,PG-13,2006,8,22,74.78
437,HOUSE DYNAMITE,R,2006,9,23,74.77
245,DOUBLE WRATH,R,2006,8,25,74.75
888,THIN SAGEBRUSH,PG-13,2006,2,11,73.89
145,CHISUM BEHAVIOR,G,2006,4,13,73.87
648,OUTLAW HANKY,PG-13,2006,7,14,73.86
991,WORST BANGER,PG,2006,4,16,73.84
999,ZOOLANDER FICTION,R,2006,5,17,73.83
724,REMEMBER DIARY,R,2006,4,18,73.82
302,FANTASIA PARK,G,2006,3,19,73.81
462,INSIDER ARIZONA,NC-17,2006,9,20,73.80
242,DOOM DANCING,R,2006,8,21,73.79
800,SINNERS ATLANTIS,PG-13,2006,4,22,73.78
545,MADNESS ATTACKS,PG-13,2006,7,25,73.75
126,CASUALTIES ENCINO,G,2006,5,9,72.91
661,PAST SUICIDES,PG-13,2006,6,13,72.87
994,WYOMING STORM,PG-13,2006,6,13,72.87
347,GAMES BOWFINGER,PG-13,2006,8,14,72.86
275,EGYPT TENENBAUMS,PG,2006,5,17,72.83
693,POTTER CONNECTICUT,PG,2006,7,17,72.83
463,INSTINCT AIRPORT,PG,2006,11,18,72.82
619,NEIGHBORS CHARADE,R,2006,7,19,72.81
514,LEBOWSKI SOLDIERS,PG-13,2006,3,21,72.79
816,SNOWMAN ROLLERCOASTER,G,2006,3,23,72.77
417,HILLS NEIGHBORS,G,2006,6,25,72.75
120,CARIBBEAN LIBERTY,NC-17,2006,8,9,71.91
9,ALABAMA DEVIL,PG-13,2006,9,12,71.88
99,BRINGING HYSTERICAL,PG,2006,2,20,71.80
138,CHARIOTS CONSPIRACY,R,2006,2,21,71.79
870,SWARM GOLD,PG-13,2006,6,27,71.73
881,TEMPLE ATTRACTION,PG,2006,5,12,70.88
487,JINGLE SAGEBRUSH,PG-13,2006,2,13,70.87
765,SATURN NAME,R,2006,2,13,70.87
929,USUAL UNTOUCHABLES,PG-13,2006,5,13,70.87
916,TURN STAR,G,2006,3,14,70.86
231,DINOSAUR SECRETARY,R,2006,6,20,70.80
22,AMISTAD MIDSUMMER,G,2006,4,21,70.79
301,FAMILY SWEET,R,2006,9,29,70.70
748,RUGRATS SHAKESPEARE,PG-13,2006,6,30,70.70
214,DAUGHTER MADIGAN,PG-13,2006,4,9,69.91
599,MOTHER OLEANDER,R,2006,5,14,69.86
42,ARTIST COLDBLOODED,NC-17,2006,7,16,69.84
254,DRIVER ANNIE,PG-13,2006,8,18,69.82
689,POLLOCK DELIVERANCE,PG,2006,6,18,69.81
389,GUNFIGHTER MUSSOLINI,PG-13,2006,4,12,68.88
626,NOON PAPI,G,2006,6,17,68.83
429,HONEY TIES,R,2006,5,19,68.81
142,CHICKEN HELLFIGHTERS,PG,2006,2,22,68.78
228,DETECTIVE VISION,PG-13,2006,3,27,68.73
20,AMELIE HELLFIGHTERS,R,2006,6,10,67.90
72,BILL OTHERS,PG,2006,6,19,67.81
235,DIVIDE MONSTER,PG-13,2006,6,21,67.79
292,EXCITEMENT EVE,G,2006,8,21,67.79
641,ORANGE GRAPES,PG-13,2006,5,24,67.76
499,KING EVOLUTION,NC-17,2006,6,9,66.91
918,TWISTED PIRATES,PG,2006,3,11,66.89
207,DANGEROUS UPTOWN,PG,2006,8,12,66.88
639,OPPOSITE NECKLACE,PG,2006,6,13,66.87
56,BAREFOOT MANCHURIAN,G,2006,8,18,66.82
986,WONKA SEA,NC-17,2006,2,18,66.82
627,NORTH TEQUILA,NC-17,2006,5,11,65.89
640,OPUS ICE,R,2006,4,11,65.89
133,CHAMBER ITALIAN,NC-17,2006,7,13,65.88
567,MEET CHOCOLATE,G,2006,6,12,65.88
957,WAR NOTTING,G,2006,9,12,65.88
536,LOVELY JINGLE,PG,2006,6,14,65.86
158,CLONES PINOCCHIO,R,2006,5,19,65.81
312,FIDDLER LOST,R,2006,11,10,64.90
533,LOST BIRD,PG-13,2006,3,12,64.88
236,DIVINE RESURRECTION,R,2006,5,15,64.85
557,MANCHURIAN CURTAIN,PG,2006,2,15,64.85
615,NASH CHOCOLAT,PG-13,2006,7,15,64.85
58,BEACH HEARTBREAKERS,G,2006,7,17,64.83
690,POND SEATTLE,PG-13,2006,3,19,64.81
358,GILMORE BOILED,R,2006,6,28,64.72
75,BIRD INDEPENDENCE,G,2006,2,11,63.89
633,OCTOBER SUBMARINE,PG-13,2006,5,11,63.89
478,JAWS HARRY,G,2006,5,14,63.86
561,MASK PEACH,NC-17,2006,11,17,63.83
90,BOULEVARD MOB,R,2006,8,18,63.82
344,FURY MURDER,PG-13,2006,4,19,63.81
525,LOATHING LEGALLY,R,2006,5,27,63.73
395,HANDICAP BOONDOCK,R,2006,7,28,63.72
537,LOVER TRUMAN,G,2006,7,10,62.90
351,GASLIGHT CRUSADE,PG,2006,5,16,62.84
716,REAP UNFAITHFUL,PG-13,2006,4,16,62.84
17,ALONE TRIP,R,2006,8,18,62.82
474,JADE BUNCH,NC-17,2006,8,18,62.82
150,CIDER DESIRE,PG,2006,5,19,62.81
269,EARRING INSTINCT,R,2006,5,19,62.81
993,WRONG BEHAVIOR,PG-13,2006,9,20,62.80
650,PACIFIC AMISTAD,G,2006,8,24,62.76
266,DYNAMITE TARZAN,PG-13,2006,5,25,62.75
587,MOD SECRETARY,NC-17,2006,6,11,61.89
842,STATE WASTELAND,NC-17,2006,7,13,61.88
496,KICK SAVANNAH,PG-13,2006,6,20,61.80
659,PARK CITIZEN,PG-13,2006,6,8,60.92
824,SPARTACUS CHEAPER,NC-17,2006,3,9,60.91
152,CIRCUS YOUTH,PG-13,2006,2,15,60.85
927,UPRISING UPTOWN,NC-17,2006,5,16,60.84
23,ANACONDA CONFESSIONS,R,2006,5,21,60.79
317,FIREBALL PHILADELPHIA,PG,2006,5,21,60.79
651,PACKER MADIGAN,PG-13,2006,1,22,60.78
890,TIGHTS DAWN,R,2006,5,26,60.74
543,MADIGAN DORADO,R,2006,6,10,59.90
88,BORN SPINAL,PG,2006,9,12,59.88
564,MASSAGE IMAGE,PG,2006,9,12,59.88
977,WINDOW SIDE,R,2006,4,12,59.88
449,IDENTITY LOVER,PG-13,2006,4,13,59.87
620,NEMO CAMPUS,NC-17,2006,5,14,59.86
647,OUTFIELD MASSACRE,NC-17,2006,4,20,59.80
26,ANNIE IDENTITY,G,2006,3,22,59.78
314,FIGHT JAWBREAKER,R,2006,3,22,59.78
586,MOCKINGBIRD HOLLYWOOD,PG,2006,3,24,59.76
811,SMILE EARRING,G,2006,8,10,58.90
905,TRAINSPOTTING STRANGERS,PG-13,2006,4,11,58.89
932,VALLEY PACKER,G,2006,4,15,58.85
606,MUMMY CREATURES,NC-17,2006,13,16,58.84
975,WILLOW TRACY,R,2006,2,16,58.84
410,HEAVEN FREEDOM,PG,2006,10,18,58.82
311,FICTION CHRISTMAS,PG,2006,8,19,58.81
204,DALMATIONS SWEDEN,PG,2006,6,20,58.80
494,KARATE MOON,PG-13,2006,8,23,58.77
390,GUYS FALCON,R,2006,5,9,57.91
246,DOUBTFIRE LABYRINTH,R,2006,5,10,57.90
508,LAMBS CINCINATTI,PG-13,2006,15,10,57.90
796,SIERRA DIVIDE,NC-17,2006,5,15,57.85
679,PILOT HOOSIERS,PG,2006,7,16,57.84
672,PERFECT GROOVE,PG-13,2006,6,17,57.83
286,ENOUGH RAGING,NC-17,2006,9,18,57.82
709,RACER EGG,NC-17,2006,6,18,57.82
345,GABLES METROPOLIS,PG,2006,8,19,57.81
733,RIVER OUTLAW,PG-13,2006,4,20,57.81
851,STRAIGHT HOURS,R,2006,3,20,57.80
276,ELEMENT FREDDY,NC-17,2006,4,10,56.90
92,BOWFINGER GABLES,NC-17,2006,5,11,56.89
342,FUGITIVE MAGUIRE,R,2006,11,11,56.89
189,CREATURES SHAKESPEARE,NC-17,2006,3,16,56.84
376,GRAPES FURY,G,2006,5,22,56.77
984,WONDERFUL DROP,NC-17,2006,4,9,55.91
104,BUGSY SONG,G,2006,2,11,55.89
469,IRON MOON,PG,2006,8,11,55.89
705,PURPLE MOVIE,R,2006,8,13,55.87
24,ANALYZE HOOSIERS,R,2006,5,14,55.86
783,SHANE DARKNESS,PG,2006,3,14,55.86
232,DIRTY ACE,NC-17,2006,5,15,55.85
664,PATRIOT ROMAN,PG,2006,4,16,55.84
380,GREEK EVERYONE,PG,2006,4,17,55.83
925,UNITED PILOT,R,2006,6,17,55.83
388,GUNFIGHT MOON,NC-17,2006,4,24,55.76
810,SLUMS DUCK,PG,2006,3,24,55.76
206,DANCING FEVER,G,2006,6,27,55.73
548,MAGNIFICENT CHITTY,R,2006,7,8,54.92
13,ALI FOREVER,PG,2006,5,9,54.91
591,MONSOON CAUSE,PG,2006,5,9,54.91
363,GO PURPLE,R,2006,3,20,54.80
338,FRISCO FORREST,PG,2006,9,9,53.91
632,NUTS TIES,NC-17,2006,2,9,53.91
442,HUNTING MUSKETEERS,NC-17,2006,5,15,53.85
770,SCISSORHANDS SLUMS,G,2006,5,15,53.85
746,ROUGE SQUAD,NC-17,2006,4,18,53.82
728,REUNION WITCHES,R,2006,7,20,53.80
807,SLEUTH ORIENT,NC-17,2006,7,21,53.79
273,EFFECT GLADIATOR,PG,2006,7,25,53.75
863,SUN CONFESSIONS,R,2006,5,25,53.75
2,ACE GOLDFINGER,G,2006,4,7,52.93
124,CASPER DRAGONFLY,PG-13,2006,5,8,52.92
721,REDS POCUS,PG-13,2006,5,9,52.91
934,VANILLA DAY,NC-17,2006,2,9,52.91
375,GRAIL FRANKENSTEIN,NC-17,2006,5,10,52.90
731,RIGHT CRANES,PG-13,2006,7,10,52.90
780,SENSIBILITY REAR,PG,2006,6,10,52.90
293,EXORCIST STING,G,2006,5,13,52.87
16,ALLEY EVOLUTION,NC-17,2006,5,14,52.86
546,MADRE GABLES,PG-13,2006,4,14,52.86
793,SHRUNK DIVINE,R,2006,4,14,52.86
373,GRADUATE LORD,G,2006,2,16,52.84
333,FREAKY POCUS,R,2006,5,17,52.83
631,NOVOCAINE FLIGHT,G,2006,6,19,52.81
147,CHOCOLAT HARRY,NC-17,2006,5,20,52.80
406,HAUNTING PIANIST,R,2006,5,22,52.78
470,ISHTAR ROCKETEER,R,2006,4,7,51.93
653,PANIC CLUB,G,2006,3,7,51.93
279,ELIZABETH SHANE,NC-17,2006,3,10,51.90
5,AFRICAN EGG,G,2006,5,12,51.88
96,BREAKING HOME,PG-13,2006,6,13,51.87
592,MONSTER SPARTACUS,PG,2006,7,15,51.85
111,CADDYSHACK JEDI,NC-17,2006,7,16,51.84
601,MOULIN WAKE,PG-13,2006,3,16,51.84
681,PIRATES ROXANNE,PG,2006,1,21,51.78
945,VIRGINIAN PLUTO,R,2006,8,29,51.71
156,CLERKS ANGELS,G,2006,4,7,50.93
988,WORKER TARZAN,R,2006,9,15,50.85
458,INDIAN LOVE,NC-17,2006,10,16,50.84
526,LOCK REAR,R,2006,2,16,50.84
504,KWAI HOMEWARD,PG-13,2006,5,23,50.77
91,BOUND CHEAPER,PG,2006,2,24,50.76
211,DARLING BREAKING,PG-13,2006,2,9,49.91
466,INTOLERABLE INTENTIONS,PG-13,2006,6,9,49.91
826,SPEED SUIT,PG-13,2006,6,9,49.91
422,HOLLOW JEOPARDY,NC-17,2006,2,10,49.90
692,POTLUCK MIXED,G,2006,6,11,49.89
296,EXPRESS LONELY,R,2006,8,13,49.87
673,PERSONAL LADYBUGS,PG-13,2006,9,14,49.86
900,TOWN ARK,R,2006,4,14,49.86
589,MODERN DORADO,PG,2006,5,15,49.85
962,WASTELAND DIVINE,PG,2006,6,15,49.85
436,HOURS RAGE,NC-17,2006,6,19,49.81
371,GOSFORD DONNIE,G,2006,3,8,48.92
256,DROP WATERFRONT,R,2006,8,9,48.91
528,LOLITA WORLD,NC-17,2006,1,10,48.90
729,RIDER CADDYSHACK,PG,2006,9,11,48.89
209,DARKNESS WAR,NC-17,2006,2,13,48.87
201,CYCLONE FAMILY,PG,2006,3,15,48.86
394,HAMLET WISDOM,R,2006,5,14,48.86
937,VARSITY TRIP,NC-17,2006,3,16,48.84
737,ROCK INSTINCT,G,2006,8,17,48.83
367,GOLDMINE TYCOON,R,2006,7,27,48.73
951,VOYAGE LEGALLY,PG-13,2006,5,28,48.72
779,SENSE GREEK,R,2006,7,7,47.93
197,CRUSADE HONEY,R,2006,9,8,47.92
503,KRAMER CHOCOLATE,R,2006,8,9,47.91
287,ENTRAPMENT SATISFACTION,R,2006,4,15,47.85
505,LABYRINTH LEAGUE,PG-13,2006,6,15,47.85
788,SHIP WONDERLAND,R,2006,8,15,47.85
623,NEWTON LABYRINTH,PG,2006,4,17,47.83
906,TRAMP OTHERS,PG,2006,6,20,47.80
384,GROSSE WONDERFUL,R,2006,4,8,46.92
703,PUNK DIVORCE,PG,2006,7,8,46.92
30,ANYTHING SAVANNAH,R,2006,3,9,46.91
435,HOTEL HAPPINESS,PG-13,2006,4,9,46.91
515,LEGALLY SECRETARY,PG,2006,6,9,46.91
837,STAGE WORLD,PG,2006,2,10,46.90
573,MICROCOSMOS PARADISE,PG-13,2006,6,13,46.87
658,PARIS WEEKEND,PG-13,2006,6,14,46.86
913,TROOPERS METAL,R,2006,5,14,46.86
792,SHREK LICENSE,PG-13,2006,3,15,46.85
849,STORM HAPPINESS,NC-17,2006,8,29,46.71
47,BABY HALL,NC-17,2006,8,8,45.92
565,MATRIX SNOWMAN,PG-13,2006,3,9,45.91
685,PLATOON INSTINCT,PG-13,2006,5,9,45.91
740,ROLLERCOASTER BRINGING,PG-13,2006,3,10,45.90
825,SPEAKEASY DATE,PG-13,2006,3,12,45.88
213,DATE SPEED,R,2006,4,13,45.87
847,STOCK GLASS,PG,2006,7,14,45.86
921,UNCUT SUICIDES,PG-13,2006,7,14,45.86
574,MIDNIGHT WESTWARD,G,2006,9,17,45.83
